predictions,solutions
80659,82000
101120,86000
233376,232000
136880,136905
181350,181000
134702,149900
149444,163500
92958,88000
245800,240000
115148,102000
134009,135000
86687,100000
169120,165000
114599,85000
107249,119200
198944,227000
236378,203000
206332,187500
153473,160000
202299,213490
141597,176000
216504,194000
102246,87000
183124,191000
291570,287000
127514,112500
137172,167500
292667,293077
111191,105000
108250,118000
142115,160000
266176,197000
307084,310000
227634,230000
110756,119750
81182,84000
341351,315500
231241,287000
93992,97000
87867,80000
173970,155000
154787,173000
201261,196000
266406,262280
370826,278000
141114,139600
425386,556581
148045,145000
123390,115000
93825,84900
181555,176485
197789,200141
155414,165000
149924,144500
247599,255000
178547,180000
222737,185850
223882,248000
391573,335000
200790,220000
214853,213500
114214,81000
114545,90000
120919,110500
139891,154000
266271,328000
168138,178000
176535,167900
171925,151400
126637,135000
127935,135000
148096,154000
106706,91500
118300,159500
185369,194000
204121,219500
170046,170000
123474,138800
137901,155900
132161,126000
167298,145000
116988,133000
188088,192000
151598,160000
175979,187500
151475,147000
95545,83500
268483,252000
118647,137500
191327,197000
112478,92900
162131,160000
153255,136500
156389,146000
135189,129000
174920,176432
120900,127000
160291,170000
111112,128000
173154,157000
75298,60000
104947,119500
122131,135000
179152,159500
110925,106000
344546,325000
197910,179900
257962,274725
158785,181000
323394,280000
185697,188000
189345,205000
111558,129900
136593,134500
122728,117000
338802,318000
198790,184100
127981,130000
120207,140000
132430,133700
127739,118400
224355,212900
90202,112000
111856,118000
165722,163900
99977,115000
191279,174000
238226,259000
200889,215000
134265,140000
155561,135000
115366,93500
142257,117500
218691,239500
178275,169000
100391,102000
116362,119000
99716,94000
211300,196000
122881,144000
120410,139000
174498,197500
393273,424870
96358,80000
89523,80000
120519,149000
175566,180000
145224,174500
116925,116900
132999,143000
133200,124000
128233,149900
206782,230000
126310,120500
214885,201800
235933,218000
204800,179900
208332,230000
206702,235128
203068,185000
137015,146000
190395,224000
130143,129000
116617,108959
170678,194000
229359,233170
229711,245350
195558,173000
175360,235000
483295,625000
146196,171000
155879,163000
162795,171900
201857,200500
199857,239000
318628,285000
122945,119500
104624,115000
134039,154900
87629,93000
217088,250000
282422,392500
495622,745000
142468,120000
212734,186700
116363,104900
92317,95000
261512,262000
179818,195000
180577,189000
202640,168000
161305,174000
131030,125000
143180,165000
148907,158000
167317,176000
222185,219210
133856,144000
171773,178000
126679,148000
108525,116050
191302,197900
137690,117000
187746,213000
150773,153500
243435,271900
115821,107000
211097,200000
128750,140000
305007,290000
199040,189000
203480,164000
92829,113000
126476,145000
118692,134500
112561,125000
119308,112000
238680,229456
71359,80500
86953,91500
96929,115000
115471,134000
151832,143000
123473,137900
210023,184000
127317,145000
244531,214000
147877,147000
352311,367294
128736,127000
217449,190000
134470,132500
91019,101800
121666,142000
98830,130000
148766,138887
165505,175500
188865,195000
130787,142500
217114,265900
207244,224900
252378,248328
186603,170000
425397,465000
210027,230000
196393,178000
207704,186500
142356,169900
131528,129500
115376,119000
281579,244000
194002,171750
115194,130000
273336,294000
171876,165400
123337,127500
317179,301500
86329,99900
194369,190000
132102,151000
198971,181000
112363,128900
171199,161500
153704,180500
144267,181000
192098,183900
111612,122000
318844,378500
380651,381000
149134,144000
236113,260000
167656,185750
122709,137000
153881,177000
184782,139000
158195,137000
147395,162000
180854,197900
231516,237000
103574,68400
198883,227000
212079,180000
145484,150500
139386,139000
184641,169000
130287,132500
152789,143000
152025,190000
258157,278000
309254,281000
143074,180500
110082,119500
135722,107500
188436,162900
108274,115000
120467,138500
150249,155000
132762,140000
653065,160000
167753,154000
223864,225000
141834,177500
318558,290000
229219,232000
123327,130000
364479,325000
203361,202500
145932,138000
151332,147000
173427,179200
316085,335000
211173,203000
380400,302000
326626,333168
109063,119000
171294,206900
312663,295493
205160,208900
268805,275000
100037,111000
190052,156500
84880,72500
244734,190000
93833,82500
283734,147000
69635,55000
96582,79000
152287,130500
271350,256000
183103,176500
249463,227000
125687,132500
106750,100000
128249,125500
102893,125000
175101,167900
133118,135000
74847,52500
205571,200000
131011,128500
112960,123000
153333,155000
218066,228500
172563,177000
201470,155835
100833,108500
248107,262500
307244,283463
253002,215000
128067,122000
190623,200000
156666,171000
127525,134900
424086,410000
224061,235000
189160,170000
106796,110000
169565,149900
157573,177500
366569,315000
185217,189000
306241,260000
123317,104900
175996,156932
141544,144152
221455,216000
185576,193000
119769,127000
134557,144000
239204,232000
124461,105000
155722,165500
244470,274300
469298,466500
243327,250000
244895,239000
94579,91000
123052,117000
94571,83000
161512,167500
79454,58500
214288,237500
134390,157000
150331,112000
100236,105000
126632,125500
333416,250000
168885,136000
367131,377500
133613,131000
209344,235000
132680,124000
110686,123000
147582,163000
218704,246578
273168,281213
129779,160000
126156,137500
137748,138000
154717,137450
111549,120000
190948,193000
201144,193879
269467,282922
116974,105000
261286,275000
135943,133000
110459,112000
106326,125500
203678,215000
197020,230000
146625,140000
108942,90000
246922,257000
173090,207000
199156,175900
124925,122500
329483,340000
122934,124000
211077,223000
178289,179900
136719,127500
133654,136500
199472,274970
127942,144000
131206,142000
265625,271000
129287,140000
129139,119000
200728,182900
195719,192140
119903,143750
112789,64500
199039,186500
183265,160000
167305,174000
103127,120500
365850,394617
143699,149700
168230,197000
245346,191000
137990,149300
