1,0,0,0.222222175127193,0.624999975164732,0.067796609073629,0.041666666071655
1,0,0,0.166666618099918,0.416666650109822,0.067796609073629,0.041666666071655
1,0,0,0.111111061072643,0.499999980131786,0.050847456805222,0.041666666071655
1,0,0,0.083333282559005,0.458333315120804,0.084745761342036,0.041666666071655
1,0,0,0.194444396613555,0.666666640175715,0.067796609073629,0.041666666071655
1,0,0,0.305555510668106,0.791666635208661,0.118644065878851,0.124999999456729
1,0,0,0.083333282559005,0.58333331015375,0.067796609073629,0.083333332764192
1,0,0,0.194444396613555,0.58333331015375,0.084745761342036,0.041666666071655
1,0,0,0.02777772553173,0.374999985098839,0.067796609073629,0.041666666071655
1,0,0,0.166666618099918,0.458333315120804,0.084745761342036,-6.20881714482849E-10
1,0,0,0.305555510668106,0.708333305186697,0.084745761342036,0.041666666071655
1,0,0,0.13888883958628,0.58333331015375,0.101694913610444,0.041666666071655
1,0,0,0.13888883958628,0.416666650109822,0.067796609073629,-6.20881714482849E-10
1,0,0,-5.29819079198984E-08,0.416666650109822,0.016949152268407,-6.20881714482849E-10
1,0,0,0.416666624722656,0.833333300219643,0.033898304536815,0.041666666071655
1,0,0,0.388888846209019,0.999999960263572,0.084745761342036,0.124999999456729
1,0,0,0.305555510668106,0.791666635208661,0.050847456805222,0.124999999456729
1,0,0,0.222222175127193,0.624999975164732,0.067796609073629,0.083333332764192
1,0,0,0.388888846209019,0.749999970197679,0.118644065878851,0.083333332764192
1,0,0,0.222222175127193,0.749999970197679,0.084745761342036,0.083333332764192
1,0,0,0.305555510668106,0.58333331015375,0.118644065878851,0.041666666071655
1,0,0,0.222222175127193,0.708333305186697,0.084745761342036,0.124999999456729
1,0,0,0.083333282559005,0.666666640175715,0,0.041666666071655
1,0,0,0.222222175127193,0.541666645142768,0.118644065878851,0.166666666149265
1,0,0,0.13888883958628,0.58333331015375,0.152542370415665,0.041666666071655
1,0,0,0.194444396613555,0.416666650109822,0.101694913610444,0.041666666071655
1,0,0,0.194444396613555,0.58333331015375,0.101694913610444,0.124999999456729
1,0,0,0.249999953640831,0.624999975164732,0.084745761342036,0.041666666071655
1,0,0,0.249999953640831,0.58333331015375,0.067796609073629,0.041666666071655
1,0,0,0.111111061072643,0.499999980131786,0.101694913610444,0.041666666071655
1,0,0,0.13888883958628,0.458333315120804,0.101694913610444,0.041666666071655
1,0,0,0.305555510668106,0.58333331015375,0.084745761342036,0.124999999456729
1,0,0,0.249999953640831,0.874999965230625,0.084745761342036,-6.20881714482849E-10
1,0,0,0.333333289181743,0.916666630241607,0.067796609073629,0.041666666071655
1,0,0,0.166666618099918,0.458333315120804,0.084745761342036,-6.20881714482849E-10
1,0,0,0.194444396613555,0.499999980131786,0.033898304536815,0.041666666071655
1,0,0,0.333333289181743,0.624999975164732,0.050847456805222,0.041666666071655
1,0,0,0.166666618099918,0.458333315120804,0.084745761342036,-6.20881714482849E-10
1,0,0,0.02777772553173,0.416666650109822,0.050847456805222,0.041666666071655
1,0,0,0.222222175127193,0.58333331015375,0.084745761342036,0.041666666071655
1,0,0,0.194444396613555,0.624999975164732,0.050847456805222,0.083333332764192
1,0,0,0.055555504045367,0.124999995032946,0.050847456805222,0.083333332764192
1,0,0,0.02777772553173,0.499999980131786,0.050847456805222,0.041666666071655
1,0,0,0.194444396613555,0.624999975164732,0.101694913610444,0.208333332841802
0,0,1,0.805555523913583,0.416666650109822,0.813559308883549,0.624999999767169
0,0,1,0.861111080940858,0.333333320087857,0.864406765688771,0.749999999844779
0,0,1,0.999999973509046,0.749999970197679,0.915254222493992,0.791666666537316
0,0,1,0.583333295804482,0.333333320087857,0.779661004346734,0.87499999992239
0,0,1,0.555555517290844,0.333333320087857,0.694915243004698,0.583333333074633
0,0,1,0.499999960263569,0.249999990065893,0.779661004346734,0.541666666382096
0,0,1,0.944444416481771,0.416666650109822,0.864406765688771,0.916666666614926
0,0,1,0.555555517290844,0.58333331015375,0.779661004346734,0.958333333307463
0,0,1,0.583333295804482,0.458333315120804,0.762711852078327,0.708333333152243
0,0,1,0.472222181749932,0.416666650109822,0.644067786199476,0.708333333152243
0,0,1,0.72222218837267,0.458333315120804,0.74576269980992,0.833333333229853
0,0,1,0.666666631345395,0.458333315120804,0.779661004346734,0.958333333307463
0,0,1,0.72222218837267,0.458333315120804,0.694915243004698,0.916666666614926
0,0,1,0.416666624722656,0.291666655076875,0.694915243004698,0.749999999844779
0,0,1,0.694444409859032,0.499999980131786,0.830508461151956,0.916666666614926
0,0,1,0.666666631345395,0.541666645142768,0.796610156615142,1
0,0,1,0.666666631345395,0.416666650109822,0.711864395273105,0.916666666614926
0,0,1,0.555555517290844,0.208333325054911,0.677966090736291,0.749999999844779
0,0,1,0.61111107431812,0.416666650109822,0.711864395273105,0.791666666537316
0,0,1,0.527777738777207,0.58333331015375,0.74576269980992,0.916666666614926
0,0,1,0.444444403236294,0.416666650109822,0.694915243004698,0.708333333152243
0,1,0,0.666666631345395,0.458333315120804,0.576271177125847,0.541666666382096
0,1,0,0.361111067695381,0.416666650109822,0.593220329394254,0.583333333074633
0,1,0,0.416666624722656,0.291666655076875,0.525423720320625,0.374999999611949
0,1,0,0.527777738777207,0.083333330021964,0.593220329394254,0.583333333074633
0,1,0,0.361111067695381,0.208333325054911,0.491525415783811,0.416666666304486
0,1,0,0.444444403236294,0.499999980131786,0.644067786199476,0.708333333152243
0,1,0,0.499999960263569,0.333333320087857,0.508474568052218,0.499999999689559
0,1,0,0.555555517290844,0.208333325054911,0.661016938467883,0.583333333074633
0,1,0,0.499999960263569,0.333333320087857,0.627118633931069,0.458333332997022
0,1,0,0.583333295804482,0.374999985098839,0.55932202485744,0.499999999689559
0,1,0,0.638888852831757,0.416666650109822,0.576271177125847,0.541666666382096
0,1,0,0.694444409859032,0.333333320087857,0.644067786199476,0.541666666382096
0,1,0,0.666666631345395,0.416666650109822,0.677966090736291,0.666666666459706
0,1,0,0.472222181749932,0.374999985098839,0.593220329394254,0.583333333074633
0,1,0,0.388888846209019,0.249999990065893,0.423728806710182,0.374999999611949
0,1,0,0.333333289181743,0.166666660043929,0.474576263515403,0.416666666304486
0,1,0,0.333333289181743,0.166666660043929,0.457627111246996,0.374999999611949
0,1,0,0.416666624722656,0.291666655076875,0.491525415783811,0.458333332997022
0,1,0,0.472222181749932,0.291666655076875,0.694915243004698,0.624999999767169
0,1,0,0.305555510668106,0.416666650109822,0.593220329394254,0.583333333074633
0,1,0,0.472222181749932,0.58333331015375,0.593220329394254,0.624999999767169
0,1,0,0.666666631345395,0.458333315120804,0.627118633931069,0.583333333074633
0,1,0,0.555555517290844,0.124999995032946,0.576271177125847,0.499999999689559
0,1,0,0.361111067695381,0.416666650109822,0.525423720320625,0.499999999689559
0,1,0,0.333333289181743,0.208333325054911,0.508474568052218,0.499999999689559
0,1,0,0.333333289181743,0.249999990065893,0.576271177125847,0.458333332997022
0,1,0,0.499999960263569,0.416666650109822,0.610169481662662,0.541666666382096
0,1,0,0.416666624722656,0.249999990065893,0.508474568052218,0.458333332997022
0,1,0,0.194444396613555,0.124999995032946,0.389830502173367,0.374999999611949
0,1,0,0.361111067695381,0.291666655076875,0.542372872589033,0.499999999689559
0,1,0,0.388888846209019,0.416666650109822,0.542372872589033,0.458333332997022
0,1,0,0.388888846209019,0.374999985098839,0.542372872589033,0.499999999689559
0,1,0,0.527777738777207,0.374999985098839,0.55932202485744,0.499999999689559
0,1,0,0.222222175127193,0.208333325054911,0.338983045368145,0.416666666304486
0,1,0,0.388888846209019,0.333333320087857,0.525423720320625,0.499999999689559
0,0,1,0.555555517290844,0.541666645142768,0.847457613420363,1
